OracleID	ClassName	TestName	TrueOracle	GenOracle	Correct
8	/ Yuv420pToRgbTest	testYuv420pToRgbH2H	assertArrayEquals(rgbH,out.getPlaneData(0));	assertArrayEquals(uH,out.getPlaneData(1));	0
9	rhwayfun/spring-boot-rocketmq-starter RocketMqAutoConfigurationTest	defaultRocketMqProducer	"assertTrue(this.context.containsBean(""STR""));"	assertFalse(getProducer().isShutdown());	0
9	/ RocketMqAutoConfigurationTest	defaultRocketMqProducer	"assertTrue(this.context.containsBean(""STR""));"	assertTrue(getProducer().isStarted());	0
9	/ RocketMqAutoConfigurationTest	defaultRocketMqProducer	"assertTrue(this.context.containsBean(""STR""));"	assertNotNull(getProducer());	0
9	/ RocketMqAutoConfigurationTest	defaultRocketMqProducer	"assertTrue(this.context.containsBean(""STR""));"	assertEquals(TEST_PRODUCER_GROUP,getProducer().getProducerGroup());	0
10	DigitalPebble/storm-crawler TextExtractorTest	testExclusionCase	"assertEquals(""STR"",text);"	assertNotNull(text);	0
10	/ TextExtractorTest	testExclusionCase	"assertEquals(""STR"",text);"	"assertNotEquals(""STR"",text);"	0
10	/ TextExtractorTest	testExclusionCase	"assertEquals(""STR"",text);"	"assertEquals(""STR"",text);"	1
10	/ TextExtractorTest	testExclusionCase	"assertEquals(""STR"",text);"	assertTrue(text.length()>0);	0
11	DigitalPebble/storm-crawler MetadataFilterTest	testFilterNoMD	assertEquals(url.toExternalForm(),filterResult);	assertNotNull(filterResult);	0
11	/ MetadataFilterTest	testFilterNoMD	assertEquals(url.toExternalForm(),filterResult);	"assertTrue(filterResult.startsWith(""STR""));"	0
11	/ MetadataFilterTest	testFilterNoMD	assertEquals(url.toExternalForm(),filterResult);	"assertEquals(""STR"",filterResult);"	0
11	/ MetadataFilterTest	testFilterNoMD	assertEquals(url.toExternalForm(),filterResult);	"assertTrue(filterResult.endsWith(""STR""));"	0
11	/ MetadataFilterTest	testFilterNoMD	assertEquals(url.toExternalForm(),filterResult);	"assertNotEquals(""STR"",urlToFilter);"	0
12	DigitalPebble/storm-crawler BasicIndexingTest	testOtherHostCanonicalURL	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertTrue(fields.containsKey(""STR""));"	0
12	/ BasicIndexingTest	testOtherHostCanonicalURL	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertFalse(fields.get(""STR"").isEmpty());"	0
12	/ BasicIndexingTest	testOtherHostCanonicalURL	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertEquals(""STR"",fields.get(""STR""));"	0
12	/ BasicIndexingTest	testOtherHostCanonicalURL	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertNotNull(fields.get(""STR""));"	0
13	javadev/moneytostr-russian MoneyToStrTest	checkEURRUSCustom	"assertEquals(""STR"",moneyToStrCustom.convert(V_300D));"	"assertEquals(""STR"",moneyToStrRURRUS.convert(100.00D));"	0
13	/ MoneyToStrTest	checkEURRUSCustom	"assertEquals(""STR"",moneyToStrCustom.convert(V_300D));"	"assertNotEquals(""STR"",moneyToStrUSDRUS.convert(100.00D));"	0
13	/ MoneyToStrTest	checkEURRUSCustom	"assertEquals(""STR"",moneyToStrCustom.convert(V_300D));"	assertNull(moneyToStrEURRUS.convert(null));	0
14	javadev/moneytostr-russian MoneyToStrTest	checkEURRUS	"assertEquals(""STR"",moneyToStrEURRUS.convert(V_300D));"	"assertFalse(moneyToStrEURRUS.convert(1234.56).contains(""STR""));"	0
14	/ MoneyToStrTest	checkEURRUS	"assertEquals(""STR"",moneyToStrEURRUS.convert(V_300D));"	"assertEquals(""STR"",moneyToStrEURRUS.convert(1000.12));"	0
14	/ MoneyToStrTest	checkEURRUS	"assertEquals(""STR"",moneyToStrEURRUS.convert(V_300D));"	"assertTrue(moneyToStrEURRUS.convert(1234.56).contains(""STR""));"	0
15	javadev/moneytostr-russian MoneyToStrTest	checkRURUKR	"assertEquals(""STR"",moneyToStrRUR.convert(V_300D));"	"assertEquals(""STR"",moneyToStrUAH.convert(100.0));"	0
15	/ MoneyToStrTest	checkRURUKR	"assertEquals(""STR"",moneyToStrRUR.convert(V_300D));"	assertNull(moneyToStrUAH.convert(null));	0
15	/ MoneyToStrTest	checkRURUKR	"assertEquals(""STR"",moneyToStrRUR.convert(V_300D));"	"assertEquals(""STR"",moneyToStrPER100.convert(50.5));"	0
16	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java PuzzleTest	puzzle_can_swap_blank	assertEquals(4,c.getBlankIndex());	assertEquals(p.getCell(4),c.getCell(p.getBlankIndex()));	0
16	/ PuzzleTest	puzzle_can_swap_blank	assertEquals(4,c.getBlankIndex());	assertNotEquals(p.getBlankIndex(),c.getBlankIndex());	0
16	/ PuzzleTest	puzzle_can_swap_blank	assertEquals(4,c.getBlankIndex());	assertEquals(p.getCell(c.getBlankIndex()),blank);	0
16	/ PuzzleTest	puzzle_can_swap_blank	assertEquals(4,c.getBlankIndex());	assertNotEquals(c.getCell(4),blank);	0
17	myabc/markdownj EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	"assertEquals(""STR"",m.markdown(""STR""));"	1
17	/ EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	"assertNotEquals(""STR"",m.markdown(""STR""));"	0
17	/ EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	"assertNotNull(m.markdown(""STR""));"	0
18	trautonen/coveralls-maven-plugin GeneralTest	testGetName	"assertEquals(""STR"",newGeneral(env()).getName());"	"assertNotNull(getName(),""STR"");"	0
18	/ GeneralTest	testGetName	"assertEquals(""STR"",newGeneral(env()).getName());"	"assertTrue(getName().matches(""STR""),""STR"");"	0
18	/ GeneralTest	testGetName	"assertEquals(""STR"",newGeneral(env()).getName());"	"assertEquals(getName(),""STR"");"	0
19	trautonen/coveralls-maven-plugin TravisTest	testGetPullRequest	"assertEquals(""STR"",newTravis(env()).getPullRequest());"	assertNotNull(getPullRequest());	0
19	/ TravisTest	testGetPullRequest	"assertEquals(""STR"",newTravis(env()).getPullRequest());"	"assertEquals(""STR"",getPullRequest());"	0
20	TooTallNate/Java-WebSocket PerMessageDeflateExtensionTest	testGetInflater	assertEquals(deflateExtension.getInflater().getRemaining(),newInflater(true).getRemaining());	assertNotNull(deflateExtension.getInflater());	0
20	/ PerMessageDeflateExtensionTest	testGetInflater	assertEquals(deflateExtension.getInflater().getRemaining(),newInflater(true).getRemaining());	assertTrue(deflateExtension.getInflater().needsInput());	0
21	TooTallNate/Java-WebSocket CharsetfunctionsTest	testIsValidUTF8	assertFalse(Charsetfunctions.isValidUTF8(ByteBuffer.wrap(newbyte[]{(byte)128})));	???;	0
22	PeterisP/morphology MorphologyTest	ts	assertTrue(nopūsts.isRecognized());	assertTrue(locītājs.isRecognized());	0
22	/ MorphologyTest	ts	assertTrue(nopūsts.isRecognized());	"assertFalse(locītājs.analyze(""STR"").getWordforms().isEmpty());"	0
22	/ MorphologyTest	ts	assertTrue(nopūsts.isRecognized());	assertEquals(true,locītājs.isRecognized());	0
23	amlinv/stat-collection-utils JMXRemoteUrlConnectionFactoryTest	testGetSetLog	assertNotNull(this.factory.getLog());	assertNotSame(this.mockLog,this.factory.getLog());	0
23	/ JMXRemoteUrlConnectionFactoryTest	testGetSetLog	assertNotNull(this.factory.getLog());	assertNotNull(this.factory.getLog());	1
23	/ JMXRemoteUrlConnectionFactoryTest	testGetSetLog	assertNotNull(this.factory.getLog());	assertSame(this.mockLog,this.factory.getLog());	0
23	/ JMXRemoteUrlConnectionFactoryTest	testGetSetLog	assertNotNull(this.factory.getLog());	???;	0
24	OpenLiberty/ci.common InstallFeatureUtilTest	testCombineToSet	assertEquals(5,result.size());	assertTrue(result.size()==5);	0
24	/ InstallFeatureUtilTest	testCombineToSet	assertEquals(5,result.size());	assertNotNull(result);	0
24	/ InstallFeatureUtilTest	testCombineToSet	assertEquals(5,result.size());	"assertEquals(newHashSet<String>(Arrays.asList(""STR"",""STR"",""STR"",""STR"",""STR"")),result);"	0
24	/ InstallFeatureUtilTest	testCombineToSet	assertEquals(5,result.size());	"assertFalse(result.contains(""STR""));"	0
0	sofastack/sofa-bolt ClassCustomSerializerTest	testNormalCustomSerializer	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	"assertNotEquals(""STR"",ret);"	0
0	/ ClassCustomSerializerTest	testNormalCustomSerializer	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertNotNull(ret);	0
0	/ ClassCustomSerializerTest	testNormalCustomSerializer	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	"assertTrue(ret.contains(""STR""));"	0
0	/ ClassCustomSerializerTest	testNormalCustomSerializer	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	"assertEquals(""STR"",ret);"	0
1	sofastack/sofa-bolt RpcConfigManagerTest	testSystemSettings	assertTrue(RpcConfigManager.dispatch_msg_list_in_default_executor());	assertEquals(true,dispatch_msg_list_in_default_executor());	0
1	/ RpcConfigManagerTest	testSystemSettings	assertTrue(RpcConfigManager.dispatch_msg_list_in_default_executor());	assertFalse(dispatch_msg_list_in_default_executor());	0
2	orientechnologies/orientdb OETLJsonExtractorTest	testEmptyCollection	assertEquals(0,getResult().size());	assertEquals(0,proc.output.size());	0
2	/ OETLJsonExtractorTest	testEmptyCollection	assertEquals(0,getResult().size());	assertSame(Collections.EMPTY_LIST,proc.output);	0
2	/ OETLJsonExtractorTest	testEmptyCollection	assertEquals(0,getResult().size());	assertNull(proc.output);	0
2	/ OETLJsonExtractorTest	testEmptyCollection	assertEquals(0,getResult().size());	assertTrue(proc.output.isEmpty());	0
2	/ OETLJsonExtractorTest	testEmptyCollection	assertEquals(0,getResult().size());	assertNotNull(proc.output);	0
3	orientechnologies/orientdb OMatchStatementExecutionTest	testOptional3	assertEquals(1,qResult.size());	assertNotNull(qResult);	0
3	/ OMatchStatementExecutionTest	testOptional3	assertEquals(1,qResult.size());	assertSame(0,qResult.size());	0
3	/ OMatchStatementExecutionTest	testOptional3	assertEquals(1,qResult.size());	assertTrue(qResult.isEmpty());	0
3	/ OMatchStatementExecutionTest	testOptional3	assertEquals(1,qResult.size());	assertEquals(0,qResult.size());	0
3	/ OMatchStatementExecutionTest	testOptional3	assertEquals(1,qResult.size());	assertNotSame(0,qResult.size());	0
3	/ OMatchStatementExecutionTest	testOptional3	assertEquals(1,qResult.size());	assertFalse(qResult.contains(null));	0
4	orientechnologies/orientdb ODirtyManagerTest	testLink	assertEquals(2,manager.getNewRecords().size());	assertNotSame(doc,doc2);	0
4	/ ODirtyManagerTest	testLink	assertEquals(2,manager.getNewRecords().size());	assertTrue(manager.getNewRecords().contains(doc));	0
4	/ ODirtyManagerTest	testLink	assertEquals(2,manager.getNewRecords().size());	assertNotNull(manager.getNewRecords());	0
4	/ ODirtyManagerTest	testLink	assertEquals(2,manager.getNewRecords().size());	assertFalse(manager.getNewRecords().contains(doc2));	0
4	/ ODirtyManagerTest	testLink	assertEquals(2,manager.getNewRecords().size());	assertEquals(1,manager.getNewRecords().size());	0
5	orientechnologies/orientdb FloatSerializerTest	testFieldSize	assertEquals(floatSerializer.getObjectSize(null),FIELD_SIZE);	assertEquals(FLOAT_SIZE,floatSerializer.getObjectSize(1.0f));	0
5	/ FloatSerializerTest	testFieldSize	assertEquals(floatSerializer.getObjectSize(null),FIELD_SIZE);	assertNotEquals(0,floatSerializer.getObjectSize(1.0f));	0
6	orientechnologies/orientdb MetadataPushTest	testSequencesUpdate	"assertNotNull(secondDatabase.getMetadata().getSequenceLibrary().getSequence(""STR""));"	"assertTrue(getSequence(""STR"").isCached());"	0
6	/ MetadataPushTest	testSequencesUpdate	"assertNotNull(secondDatabase.getMetadata().getSequenceLibrary().getSequence(""STR""));"	"assertFalse(getSequence(""STR"").exists());"	0
6	/ MetadataPushTest	testSequencesUpdate	"assertNotNull(secondDatabase.getMetadata().getSequenceLibrary().getSequence(""STR""));"	"assertNotNull(getSequence(""STR""));"	0
6	/ MetadataPushTest	testSequencesUpdate	"assertNotNull(secondDatabase.getMetadata().getSequenceLibrary().getSequence(""STR""));"	"assertEquals(1,getSequence(""STR"").next());"	0
6	/ MetadataPushTest	testSequencesUpdate	"assertNotNull(secondDatabase.getMetadata().getSequenceLibrary().getSequence(""STR""));"	"assertNull(getSequence(""STR""));"	0
7	orientechnologies/orientdb OSQLMethodKeysTest	testWithOResult	"assertEquals(newLinkedHashSet(Arrays.asList(""STR"",""STR"")),result);"	"assertFalse((Collection<?>)result::contains,""STR"");"	0
7	/ OSQLMethodKeysTest	testWithOResult	"assertEquals(newLinkedHashSet(Arrays.asList(""STR"",""STR"")),result);"	???;	0
8	orientechnologies/orientdb OETLCSVExtractorTest	testNullValueInCellEmptyString	assertFalse(res.isEmpty());	"assertEquals(""STR"",res.get(0).get(""STR"").getAsString());"	0
8	/ OETLCSVExtractorTest	testNullValueInCellEmptyString	assertFalse(res.isEmpty());	assertEquals(1,res.size());	0
9	amlinv/stat-collection-utils ObjectQueryPreparerTest	testPrepareObjectNoSetters	assertNull(result);	assertNotNull(result);	0
9	/ ObjectQueryPreparerTest	testPrepareObjectNoSetters	assertNull(result);	"assertEquals(""STR"",result.getObjectName().toString());"	0
9	/ ObjectQueryPreparerTest	testPrepareObjectNoSetters	assertNull(result);	assertTrue(result.getAttributeSetters().size()>0);	0
9	/ ObjectQueryPreparerTest	testPrepareObjectNoSetters	assertNull(result);	assertEquals(TestClass003.class,result.getObject().getClass());	0
10	NanoHttpd/nanohttpd TestNanolets	testError404UriHandlerGetMimeType	"assertEquals(""STR"",""STR"",newRouterNanoHTTPD.Error404UriHandler().getMimeType());"	assertNotNull(uriHandler.getMimeType());	0
10	/ TestNanolets	testError404UriHandlerGetMimeType	"assertEquals(""STR"",""STR"",newRouterNanoHTTPD.Error404UriHandler().getMimeType());"	"assertEquals(""STR"",uriHandler.getMimeType());"	0
11	NanoHttpd/nanohttpd GZipIntegrationTest	chunkedContentIsEncodedProperly	"assertEquals(""STR"",EntityUtils.toString(response.getEntity()));"	assertTrue(response.getEntity().isChunked());	0
11	/ GZipIntegrationTest	chunkedContentIsEncodedProperly	"assertEquals(""STR"",EntityUtils.toString(response.getEntity()));"	assertEquals(Status.OK,response.getStatusLine().getStatusCode());	0
11	/ GZipIntegrationTest	chunkedContentIsEncodedProperly	"assertEquals(""STR"",EntityUtils.toString(response.getEntity()));"	"assertEquals(""STR"",IOUtils.toString(response.getEntity().getContent(),""STR""));"	0
11	/ GZipIntegrationTest	chunkedContentIsEncodedProperly	"assertEquals(""STR"",EntityUtils.toString(response.getEntity()));"	"assertEquals(""STR"",response.getEntity().getContentType().getValue());"	0
12	nidi3/graphviz-java LabelTest	external	"assertEquals(attrs(attr(""STR"",label.external())),attrs(label.external()));"	???;	0
13	hazelcast/hazelcast-simulator PropertyBindingSupport_nestedPropertiesTest	testReconstructObjectGraph	assertNotNull(person.nullArm);	"assertTrue(usedProperties.contains(""STR""));"	0
13	/ PropertyBindingSupport_nestedPropertiesTest	testReconstructObjectGraph	assertNotNull(person.nullArm);	assertEquals(1,usedProperties.size());	0
13	/ PropertyBindingSupport_nestedPropertiesTest	testReconstructObjectGraph	assertNotNull(person.nullArm);	assertNull(person.getNullArm());	0
14	hazelcast/hazelcast-simulator WorkerQueryTest	targetType_whenMember	assertEquals(asList(list.get(1),list.get(3)),result);	assertFalse(result.get(0).isClient());	0
14	/ WorkerQueryTest	targetType_whenMember	assertEquals(asList(list.get(1),list.get(3)),result);	"assertTrue(result.stream().allMatch(w->w.getParameters().get(""STR"").equals(""STR"")));"	0
14	/ WorkerQueryTest	targetType_whenMember	assertEquals(asList(list.get(1),list.get(3)),result);	assertEquals(2,result.size());	0
15	fabric8io/fabric8-maven-plugin MergeResourceTest	testMergeDeploymentMetadataWithNoSpec	assertNotNull(answer);	"assertEquals(""STR"",answer.getMetadata().getAnnotations().get(""STR""));"	0
15	/ MergeResourceTest	testMergeDeploymentMetadataWithNoSpec	assertNotNull(answer);	"assertNull(answer.getMetadata().getAnnotations().get(""STR""));"	0
15	/ MergeResourceTest	testMergeDeploymentMetadataWithNoSpec	assertNotNull(answer);	"assertEquals(""STR"",answer.getMetadata().getName());"	0
15	/ MergeResourceTest	testMergeDeploymentMetadataWithNoSpec	assertNotNull(answer);	"assertNotEquals(""STR"",answer.getMetadata().getAnnotations().get(""STR""));"	0
16	OpenLiberty/ci.common DevUtilTest	testReadFileToString	"assertTrue(fileString.equals(""STR""));"	assertNotNull(fileString);	0
16	/ DevUtilTest	testReadFileToString	"assertTrue(fileString.equals(""STR""));"	"assertTrue(fileString.contains(""STR""));"	0
16	/ DevUtilTest	testReadFileToString	"assertTrue(fileString.equals(""STR""));"	"assertEquals(""STR"",fileString);"	0
16	/ DevUtilTest	testReadFileToString	"assertTrue(fileString.equals(""STR""));"	assertFalse(fileString.isEmpty());	0
17	OpenLiberty/ci.common DevUtilTest	testDeleteFile	assertTrue(tempSrcFile.exists());	assertTrue(targetDir.listFiles().length==0);	0
17	/ DevUtilTest	testDeleteFile	assertTrue(tempSrcFile.exists());	assertFalse(tempTargetFile.exists());	0
17	/ DevUtilTest	testDeleteFile	assertTrue(tempSrcFile.exists());	assertNotNull(targetFile);	0
18	PeterisP/morphology MorphologyTest	ticket37	assertTrue(panest.isRecognized());	assertFalse(panest.isRecognized());	0
18	/ MorphologyTest	ticket37	assertTrue(panest.isRecognized());	assertEquals(1,panest.wordforms.size());	0
18	/ MorphologyTest	ticket37	assertTrue(panest.isRecognized());	assertTrue(panest.isRecognized());	1
19	PeterisP/morphology MorphologyTest	apvidvārdi	assertFalse(w.isRecognized());	assertNotEquals(0,locītājs.getWordforms().size());	0
19	/ MorphologyTest	apvidvārdi	assertFalse(w.isRecognized());	assertEquals(1,locītājs.getWordforms().size());	0
19	/ MorphologyTest	apvidvārdi	assertFalse(w.isRecognized());	assertFalse(locītājs.getWordforms().isEmpty());	0
19	/ MorphologyTest	apvidvārdi	assertFalse(w.isRecognized());	assertTrue(locītājs.isRecognized());	0
20	PeterisP/morphology TokenizeTest	pēdiņas	assertEquals(1,sentences.size());	assertTrue(sentences.get(0).size()>0);	0
20	/ TokenizeTest	pēdiņas	assertEquals(1,sentences.size());	"assertEquals(""STR"",sentences.get(0).get(0).getStr());"	0
20	/ TokenizeTest	pēdiņas	assertEquals(1,sentences.size());	assertTrue(sentences.get(1).size()>0);	0
20	/ TokenizeTest	pēdiņas	assertEquals(1,sentences.size());	assertEquals(2,sentences.size());	0
21	open-korean-text/open-korean-text OpenKoreanProcessorJavaTest	testAddWordsToDictionary	"assertEquals(""STR"",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());"	"assertEquals(""STR"",tokens.get(0).getLetter());"	0
21	/ OpenKoreanProcessorJavaTest	testAddWordsToDictionary	"assertEquals(""STR"",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());"	assertTrue(tokens.size()>0);	0
21	/ OpenKoreanProcessorJavaTest	testAddWordsToDictionary	"assertEquals(""STR"",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());"	assertSame(tokens.get(0).getPos().getPos(),KoreanPosJava.Noun);	0
21	/ OpenKoreanProcessorJavaTest	testAddWordsToDictionary	"assertEquals(""STR"",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());"	assertNotNull(tokens);	0
22	Yubico/yubico-java-client YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertFalse(isValidOTPFormat(otp));	0
22	/ YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertEquals(44,otp.length());	0
23	tradier/dropwizard-raven DroppingRavenLoggingFilterTest	verifyFilterAllowsNonSentryLoggers	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	1
23	/ DroppingRavenLoggingFilterTest	verifyFilterAllowsNonSentryLoggers	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	assertFalse(filter.decide(evt).isAllowed());	0
23	/ DroppingRavenLoggingFilterTest	verifyFilterAllowsNonSentryLoggers	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	assertNotEquals(FilterReply.DENY,filter.decide(evt));	0
23	/ DroppingRavenLoggingFilterTest	verifyFilterAllowsNonSentryLoggers	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	"assertTrue(evt.getLoggerName().contains(""STR""));"	0
24	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java StringUtilsTest	testIsEmpty	"assertFalse(StringUtils.isEmpty(""STR""));"	"assertEquals(false,StringTest.isEmpty(""STR""));"	0
24	/ StringUtilsTest	testIsEmpty	"assertFalse(StringUtils.isEmpty(""STR""));"	"assertFalse(StringTest.isEmpty(""STR""));"	0
24	/ StringUtilsTest	testIsEmpty	"assertFalse(StringUtils.isEmpty(""STR""));"	"assertTrue(StringTest.isEmpty(""STR""));"	0
24	/ StringUtilsTest	testIsEmpty	"assertFalse(StringUtils.isEmpty(""STR""));"	"assertEquals(true,StringTest.isEmpty(""STR""));"	0
0	hazelcast/hazelcast-simulator PropertyBindingSupport_bind0_NumericalTest	bind_short_whitespace	"assertTrue(bind0(testObject,""STR"",""STR""));"	"assertFalse(bind0(newObject(),""STR"",""STR""));"	0
1	hazelcast/hazelcast-simulator TestContainer_BasicTest	testConstructor_withTestClassInstance	assertEquals(test,testContainer.getTestInstance());	assertSame(test,testContainer.getTestInstance());	0
1	/ TestContainer_BasicTest	testConstructor_withTestClassInstance	assertEquals(test,testContainer.getTestInstance());	???;	0
1	/ TestContainer_BasicTest	testConstructor_withTestClassInstance	assertEquals(test,testContainer.getTestInstance());	assertEquals(test.getClass(),testContainer.getTestInstance().getClass());	0
2	orientechnologies/orientdb OSQLFunctionAstarTest	test6Execute	"assertEquals(16,graph.countEdges(""STR""));"	"assertEquals(0,graph.countEdges(""STR""));"	0
2	/ OSQLFunctionAstarTest	test6Execute	"assertEquals(16,graph.countEdges(""STR""));"	"assertNull(graph.getEdges(""STR"",Direction.IN));"	0
2	/ OSQLFunctionAstarTest	test6Execute	"assertEquals(16,graph.countEdges(""STR""));"	"assertEquals(16,graph.countEdges(""STR""));"	1
2	/ OSQLFunctionAstarTest	test6Execute	"assertEquals(16,graph.countEdges(""STR""));"	"assertNotEquals(16,graph.countEdges(""STR""));"	0
2	/ OSQLFunctionAstarTest	test6Execute	"assertEquals(16,graph.countEdges(""STR""));"	"assertTrue(graph.countEdges(""STR"")>=0);"	0
3	orientechnologies/orientdb RemoteTransactionSupportTest	testQueryUpdateCreatedInTxTransaction	assertTrue(result.hasNext());	assertEquals(1,result.getResult().size());	0
3	/ RemoteTransactionSupportTest	testQueryUpdateCreatedInTxTransaction	assertTrue(result.hasNext());	"assertTrue(database.getRecordByID(id.getIdentity()).getProperty(""STR"").equals(""STR""));"	0
4	orientechnologies/orientdb OScriptExecutionTest	testReturnInIf2	"assertEquals(""STR"",item.getProperty(""STR""));"	"assertNotNull(item.getProperty(""STR""));"	0
4	/ OScriptExecutionTest	testReturnInIf2	"assertEquals(""STR"",item.getProperty(""STR""));"	assertTrue(result.hasNext()==false);	0
4	/ OScriptExecutionTest	testReturnInIf2	"assertEquals(""STR"",item.getProperty(""STR""));"	"assertNull(item.getProperty(""STR""));"	0
4	/ OScriptExecutionTest	testReturnInIf2	"assertEquals(""STR"",item.getProperty(""STR""));"	"assertTrue(item.contains(""STR""));"	0
4	/ OScriptExecutionTest	testReturnInIf2	"assertEquals(""STR"",item.getProperty(""STR""));"	"assertFalse(item.contains(""STR""));"	0
4	/ OScriptExecutionTest	testReturnInIf2	"assertEquals(""STR"",item.getProperty(""STR""));"	"assertEquals(""STR"",item.getProperty(""STR""));"	1
5	orientechnologies/orientdb ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	assertEquals(2,subObjects.size());	0
5	/ ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	assertTrue(timeLine.getMultiValueChangeEvents().size()>0);	0
6	orientechnologies/orientdb OMatchStatementExecutionTest	testFriendsWithNameArrows	assertEquals(1,qResult.size());	"assertTrue(qResult.stream().allMatch(doc->doc.field(""STR"").toString().equals(""STR"")));"	0
6	/ OMatchStatementExecutionTest	testFriendsWithNameArrows	assertEquals(1,qResult.size());	"assertFalse(qResult.stream().anyMatch(doc->doc.field(""STR"").toString().equals(""STR"")));"	0
6	/ OMatchStatementExecutionTest	testFriendsWithNameArrows	assertEquals(1,qResult.size());	assertEquals(3,qResult.size());	0
7	jcodec/jcodec PictureTest	testToAndFrom	assertArrayEquals(Y,resultHbd.getPlaneData(0));	assertNotNull(resultHbd.getPlaneData(0));	0
7	/ PictureTest	testToAndFrom	assertArrayEquals(Y,resultHbd.getPlaneData(0));	assertArrayEquals(Y,resultHbd.getPlaneData(0));	1
7	/ PictureTest	testToAndFrom	assertArrayEquals(Y,resultHbd.getPlaneData(0));	assertArrayEquals(V,resultHbd.getPlaneData(2));	0
7	/ PictureTest	testToAndFrom	assertArrayEquals(Y,resultHbd.getPlaneData(0));	assertArrayEquals(U,resultHbd.getPlaneData(1));	0
8	arnohaase/a-foundation AJsonSerHelperTest	testDoubleWithFrac0	"assertEquals(""STR"",result);"	"assertTrue(result.contains(""1.23""))`;"	0
8	/ AJsonSerHelperTest	testDoubleWithFrac0	"assertEquals(""STR"",result);"	assertFalse(result.isEmpty())`;	0
8	/ AJsonSerHelperTest	testDoubleWithFrac0	"assertEquals(""STR"",result);"	"assertNotEquals(result,""1.24"")`;"	0
8	/ AJsonSerHelperTest	testDoubleWithFrac0	"assertEquals(""STR"",result);"	"assertEquals(result,""1.23"")`;"	0
8	/ AJsonSerHelperTest	testDoubleWithFrac0	"assertEquals(""STR"",result);"	"assertTrue(result.matches(""\\d\\.\\d\\d""))`;"	0
9	ExpediaGroup/beeju BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	assertEquals(0,testCore.warehouseDir().toFile().listFiles().length);	0
9	/ BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	assertNull(testCore.warehouseDir());	0
9	/ BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	assertFalse(Files.isDirectory(testCore.warehouseDir()));	0
9	/ BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	assertTrue(!newFile(testCore.warehouseDir().toString()).exists());	0
10	DigitalPebble/storm-crawler MaxDepthFilterTest	testCustomDepthZero	assertEquals(null,filterResult);	"assertTrue(filterResult.contains(""STR""));"	0
10	/ MaxDepthFilterTest	testCustomDepthZero	assertEquals(null,filterResult);	assertTrue(filterResult==null);	0
10	/ MaxDepthFilterTest	testCustomDepthZero	assertEquals(null,filterResult);	"assertEquals(""STR"",filterResult);"	0
10	/ MaxDepthFilterTest	testCustomDepthZero	assertEquals(null,filterResult);	assertFalse(filterResult.isEmpty());	0
10	/ MaxDepthFilterTest	testCustomDepthZero	assertEquals(null,filterResult);	assertNotNull(filterResult);	0
11	DigitalPebble/storm-crawler StackOverflowTest	testNamespaceExtraction	assertEquals(1,output.getEmitted().size());	"assertEquals(""STR"",metadata.get(""STR""));"	0
11	/ StackOverflowTest	testNamespaceExtraction	assertEquals(1,output.getEmitted().size());	assertTrue(metadata.size()>0);	0
11	/ StackOverflowTest	testNamespaceExtraction	assertEquals(1,output.getEmitted().size());	"assertFalse(metadata.containsKey(""STR""));"	0
