OracleID	ClassName	TestName	TrueOracle	GenOracle	Correct
21	TooTallNate/Java-WebSocket ProtocolTest	testCopyInstance	assertEquals(protocol0,protoocl1);	assertSame(protocol0.getClass(),prototocl1.getClass());	0
21	/ ProtocolTest	testCopyInstance	assertEquals(protocol0,protoocl1);	assertNotEquals(protocol0,prototocl1);	0
21	/ ProtocolTest	testCopyInstance	assertEquals(protocol0,protoocl1);	assertNotSame(protocol0,prototocl1);	0
21	/ ProtocolTest	testCopyInstance	assertEquals(protocol0,protoocl1);	assertNotNull(prototocl1);	0
21	/ ProtocolTest	testCopyInstance	assertEquals(protocol0,protoocl1);	assertEquals(protocol0,prototocl1);	0
22	sofastack/sofa-bolt RpcConnectionManagerTest	testGet	assertNull(pool);	assertTrue(pool.isAlive());	0
22	/ RpcConnectionManagerTest	testGet	assertNull(pool);	assertFalse(pool.getConnections().isEmpty());	0
22	/ RpcConnectionManagerTest	testGet	assertNull(pool);	assertEquals(poolKey,pool.getPoolName());	0
22	/ RpcConnectionManagerTest	testGet	assertNull(pool);	assertNotNull(pool);	0
22	/ RpcConnectionManagerTest	testGet	assertNull(pool);	assertFalse(pool.isClosed());	0
22	/ RpcConnectionManagerTest	testGet	assertNull(pool);	assertNotEquals(0,pool.getActiveConnections());	0
23	fluenda/ParCEFone CEFParserTest	validMessageValidationAllExtenstionsTest	assertNotNull(parser.parse(sample1,true));	assertNotNull(parser.parse(sample1,true));	1
24	jcodec/jcodec ULTest	testULFromString	assertEquals(expected,fromString);	assertEquals(expected,fromString);	1
24	/ ULTest	testULFromString	assertEquals(expected,fromString);	assertTrue(expected.equals(fromString));	0
24	/ ULTest	testULFromString	assertEquals(expected,fromString);	assertArrayEquals(expected.bytes(),fromString.bytes());	0
0	arnohaase/a-foundation AListTest	testFromJavaUtil	assertEquals(l,l2);	assertTrue(l.containsAll(l3));	0
0	/ AListTest	testFromJavaUtil	assertEquals(l,l2);	assertEquals(l,l2);	1
0	/ AListTest	testFromJavaUtil	assertEquals(l,l2);	assertArrayEquals(l2.toArray(),l3.toArray());	0
0	/ AListTest	testFromJavaUtil	assertEquals(l,l2);	assertFalse(l.contains(null));	0
1	arnohaase/a-foundation AListTest	testNil	assertEquals(0,AList.nil().size());	assertNotEquals(10,test.size());	0
1	/ AListTest	testNil	assertEquals(0,AList.nil().size());	assertEquals(0,test.size());	0
1	/ AListTest	testNil	assertEquals(0,AList.nil().size());	assertTrue(test.isEmpty());	0
2	arnohaase/a-foundation AJsonSerHelperTest	testDoubleWithFrac1	"assertEquals(""STR"",result);"	assertNotNull(result);	0
2	/ AJsonSerHelperTest	testDoubleWithFrac1	"assertEquals(""STR"",result);"	"assertTrue(result.contains(""STR""));"	0
2	/ AJsonSerHelperTest	testDoubleWithFrac1	"assertEquals(""STR"",result);"	"assertEquals(""STR"",result);"	1
2	/ AJsonSerHelperTest	testDoubleWithFrac1	"assertEquals(""STR"",result);"	"assertFalse(result.contains(""STR""));"	0
2	/ AJsonSerHelperTest	testDoubleWithFrac1	"assertEquals(""STR"",result);"	"assertNotEquals(""STR"",result);"	0
3	arnohaase/a-foundation ADiGraphTest	testNodesWithoutEdges	"assertTrue(eqSet(graph.edges(),edge(""STR"",""STR"")));"	assertEquals(1,edgeCount);	0
4	orientechnologies/orientdb OMatchStatementExecutionTest	testFriendsWithName	assertEquals(1,qResult.size());	assertEquals(5,qResult.size());	0
4	/ OMatchStatementExecutionTest	testFriendsWithName	assertEquals(1,qResult.size());	"assertNotEquals(""STR"",qResult.get(0).field(""STR""));"	0
4	/ OMatchStatementExecutionTest	testFriendsWithName	assertEquals(1,qResult.size());	assertFalse(qResult.isEmpty());	0
5	orientechnologies/orientdb OPropertyMapIndexDefinitionTest	testCreateValueWrongParameter	assertNull(result);	assertNull(result);	1
5	/ OPropertyMapIndexDefinitionTest	testCreateValueWrongParameter	assertNull(result);	assertEquals(0,result.size());	0
6	basis-technology-corp/tcl-regex-java MatcherTest	findPrefix	assertTrue(matcher.find());	assertFalse(matcher.find());	0
6	/ MatcherTest	findPrefix	assertTrue(matcher.find());	assertTrue(matcher.find());	1
7	jcodec/jcodec CABACTest	testMBSkipFlag	assertEquals(false,cabac.readMBSkipFlag(m,SliceType.P,false,false,0));	assertTrue(readMBSkipFlag(m,SliceType.P,true,true,0));	0
8	jcodec/jcodec Yuv420pToRgbTest	testYuv420pToRgbH2H	assertArrayEquals(rgbH,out.getPlaneData(0));	assertEquals(4,out.getHeight());	0
8	/ Yuv420pToRgbTest	testYuv420pToRgbH2H	assertArrayEquals(rgbH,out.getPlaneData(0));	assertEquals(4,out.getWidth());	0
10	DigitalPebble/storm-crawler TextExtractorTest	testExclusionCase	"assertEquals(""STR"",text);"	"assertEquals(""STR"",text);"	1
10	/ TextExtractorTest	testExclusionCase	"assertEquals(""STR"",text);"	assertNotNull(text);	0
11	DigitalPebble/storm-crawler MetadataFilterTest	testFilterNoMD	assertEquals(url.toExternalForm(),filterResult);	assertNotNull(filterResult);	0
12	DigitalPebble/storm-crawler BasicIndexingTest	testOtherHostCanonicalURL	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertEquals(""STR"",fields.get(""STR""));"	0
12	/ BasicIndexingTest	testOtherHostCanonicalURL	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertNotEquals(fields.get(""STR""),fields.get(""STR""));"	0
13	javadev/moneytostr-russian MoneyToStrTest	checkEURRUSCustom	"assertEquals(""STR"",moneyToStrCustom.convert(V_300D));"	"assertNotEquals(""STR"",moneyToStrCustom.convert(7.89));"	0
13	/ MoneyToStrTest	checkEURRUSCustom	"assertEquals(""STR"",moneyToStrCustom.convert(V_300D));"	"assertEquals(""STR"",moneyToStrUAH.convert(5678900));"	0
14	javadev/moneytostr-russian MoneyToStrTest	checkEURRUS	"assertEquals(""STR"",moneyToStrEURRUS.convert(V_300D));"	"assertEquals(moneyToStrEURRUS.convert(4.35),""STR"");"	0
15	javadev/moneytostr-russian MoneyToStrTest	checkRURUKR	"assertEquals(""STR"",moneyToStrRUR.convert(V_300D));"	"assertEquals(""STR"",moneyToStrRURRUS.convert(70.55));"	0
15	/ MoneyToStrTest	checkRURUKR	"assertEquals(""STR"",moneyToStrRUR.convert(V_300D));"	"assertEquals(""STR"",moneyToStrRUR.convert(70.55));"	0
16	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java PuzzleTest	puzzle_can_swap_blank	assertEquals(4,c.getBlankIndex());	assertNotNull(c.getBlankIndex());	0
16	/ PuzzleTest	puzzle_can_swap_blank	assertEquals(4,c.getBlankIndex());	assertFalse(c.isEqual(p));	0
16	/ PuzzleTest	puzzle_can_swap_blank	assertEquals(4,c.getBlankIndex());	assertNotEquals(-1,c.getBlankIndex());	0
16	/ PuzzleTest	puzzle_can_swap_blank	assertEquals(4,c.getBlankIndex());	assertEquals(3,c.getBlankIndex());	0
17	myabc/markdownj EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	"assertEquals(6,m.markdown(""STR"").trim().split(""STR"").length);"	0
18	trautonen/coveralls-maven-plugin GeneralTest	testGetName	"assertEquals(""STR"",newGeneral(env()).getName());"	"assertEquals(""STR"",getFocal().getName());"	0
18	/ GeneralTest	testGetName	"assertEquals(""STR"",newGeneral(env()).getName());"	assertNotNull(getFocal().getName());	0
18	/ GeneralTest	testGetName	"assertEquals(""STR"",newGeneral(env()).getName());"	"assertNotEquals(""STR"",getFocal().getName());"	0
19	trautonen/coveralls-maven-plugin TravisTest	testGetPullRequest	"assertEquals(""STR"",newTravis(env()).getPullRequest());"	assertNotNull(focal.getPullRequest());	0
19	/ TravisTest	testGetPullRequest	"assertEquals(""STR"",newTravis(env()).getPullRequest());"	assertNull(focal.getPullRequest());	0
20	TooTallNate/Java-WebSocket PerMessageDeflateExtensionTest	testGetInflater	assertEquals(deflateExtension.getInflater().getRemaining(),newInflater(true).getRemaining());	assertSame(inflater,deflateExtension.getInflater());	0
20	/ PerMessageDeflateExtensionTest	testGetInflater	assertEquals(deflateExtension.getInflater().getRemaining(),newInflater(true).getRemaining());	assertNotNull(deflateExtension.getInflater());	0
20	/ PerMessageDeflateExtensionTest	testGetInflater	assertEquals(deflateExtension.getInflater().getRemaining(),newInflater(true).getRemaining());	assertEquals(null,deflateExtension.getInflater());	0
20	/ PerMessageDeflateExtensionTest	testGetInflater	assertEquals(deflateExtension.getInflater().getRemaining(),newInflater(true).getRemaining());	assertNotSame(newInflater(),deflateExtension.getInflater());	0
21	TooTallNate/Java-WebSocket CharsetfunctionsTest	testIsValidUTF8	assertFalse(Charsetfunctions.isValidUTF8(ByteBuffer.wrap(newbyte[]{(byte)128})));	assertFalse(data.hasRemaining());	0
21	/ CharsetfunctionsTest	testIsValidUTF8	assertFalse(Charsetfunctions.isValidUTF8(ByteBuffer.wrap(newbyte[]{(byte)128})));	assertEquals(0,data.position());	0
22	PeterisP/morphology MorphologyTest	ts	assertTrue(nopūsts.isRecognized());	assertFalse(nopūsts.isPlural());	0
22	/ MorphologyTest	ts	assertTrue(nopūsts.isRecognized());	assertTrue(locītājs.isRecognized());	0
22	/ MorphologyTest	ts	assertTrue(nopūsts.isRecognized());	assertNotNull(nopūsts);	0
22	/ MorphologyTest	ts	assertTrue(nopūsts.isRecognized());	"assertEquals(""STR"",nopūsts.getRootWord());"	0
23	amlinv/stat-collection-utils JMXRemoteUrlConnectionFactoryTest	testGetSetLog	assertNotNull(this.factory.getLog());	???;	0
23	/ JMXRemoteUrlConnectionFactoryTest	testGetSetLog	assertNotNull(this.factory.getLog());	assertSame(Mockito.mock(Logger.class),getLog());	0
23	/ JMXRemoteUrlConnectionFactoryTest	testGetSetLog	assertNotNull(this.factory.getLog());	assertEquals(Mockito.mock(Logger.class),getLog());	0
23	/ JMXRemoteUrlConnectionFactoryTest	testGetSetLog	assertNotNull(this.factory.getLog());	assertNotEquals(null,getLog());	0
23	/ JMXRemoteUrlConnectionFactoryTest	testGetSetLog	assertNotNull(this.factory.getLog());	assertNotNull(getLog());	0
24	OpenLiberty/ci.common InstallFeatureUtilTest	testCombineToSet	assertEquals(5,result.size());	assertEquals(6,result.size());	0
24	/ InstallFeatureUtilTest	testCombineToSet	assertEquals(5,result.size());	assertTrue(result.containsAll(a));	0
0	sofastack/sofa-bolt ClassCustomSerializerTest	testNormalCustomSerializer	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	"assertEquals(""STR"",ret);"	0
0	/ ClassCustomSerializerTest	testNormalCustomSerializer	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	"assertNotEquals(""STR"",ret);"	0
0	/ ClassCustomSerializerTest	testNormalCustomSerializer	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertFalse(ret.length()<=5);	0
0	/ ClassCustomSerializerTest	testNormalCustomSerializer	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertTrue(ret.length()>5);	0
0	/ ClassCustomSerializerTest	testNormalCustomSerializer	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertNotNull(ret);	0
0	/ ClassCustomSerializerTest	testNormalCustomSerializer	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertNull(ret);	0
1	sofastack/sofa-bolt RpcConfigManagerTest	testSystemSettings	assertTrue(RpcConfigManager.dispatch_msg_list_in_default_executor());	assertTrue(TestUtils.isNotEmpty(MyClass.myList));	0
1	/ RpcConfigManagerTest	testSystemSettings	assertTrue(RpcConfigManager.dispatch_msg_list_in_default_executor());	assertSame(expectedObject,MyClass.myObject);	0
1	/ RpcConfigManagerTest	testSystemSettings	assertTrue(RpcConfigManager.dispatch_msg_list_in_default_executor());	assertNotNull(MyClass.myObject);	0
1	/ RpcConfigManagerTest	testSystemSettings	assertTrue(RpcConfigManager.dispatch_msg_list_in_default_executor());	assertEquals(expectedValue,MyClass.myVariable);	0
2	orientechnologies/orientdb OETLJsonExtractorTest	testEmptyCollection	assertEquals(0,getResult().size());	assertEquals(0,proc.getOutput().size());	0
2	/ OETLJsonExtractorTest	testEmptyCollection	assertEquals(0,getResult().size());	assertTrue(proc.getOutput().isEmpty());	0
2	/ OETLJsonExtractorTest	testEmptyCollection	assertEquals(0,getResult().size());	assertArrayEquals(newint[0],proc.getOutput().toArray());	0
3	orientechnologies/orientdb OMatchStatementExecutionTest	testOptional3	assertEquals(1,qResult.size());	assertFalse(qResult.isEmpty());	0
3	/ OMatchStatementExecutionTest	testOptional3	assertEquals(1,qResult.size());	???;	0
3	/ OMatchStatementExecutionTest	testOptional3	assertEquals(1,qResult.size());	assertNotNull(qResult.get(0));	0
3	/ OMatchStatementExecutionTest	testOptional3	assertEquals(1,qResult.size());	assertEquals(1,qResult.size());	1
4	orientechnologies/orientdb ODirtyManagerTest	testLink	assertEquals(2,manager.getNewRecords().size());	"assertNotEquals(""STR"",doc.field(""STR""));"	0
4	/ ODirtyManagerTest	testLink	assertEquals(2,manager.getNewRecords().size());	"assertNull(doc.field(""STR""));"	0
4	/ ODirtyManagerTest	testLink	assertEquals(2,manager.getNewRecords().size());	assertEquals(1,getNewRecords().size());	0
4	/ ODirtyManagerTest	testLink	assertEquals(2,manager.getNewRecords().size());	"assertTrue(doc.field(""STR"").equals(""STR""));"	0
5	orientechnologies/orientdb FloatSerializerTest	testFieldSize	assertEquals(floatSerializer.getObjectSize(null),FIELD_SIZE);	"assertEquals(FLOAT_SIZE,focal.getObjectSize(floatSerializer.serialize(0f)),""STR"");"	0
6	orientechnologies/orientdb MetadataPushTest	testSequencesUpdate	"assertNotNull(secondDatabase.getMetadata().getSequenceLibrary().getSequence(""STR""));"	"assertFalse(getSequence(""STR"").isCacheable());"	0
6	/ MetadataPushTest	testSequencesUpdate	"assertNotNull(secondDatabase.getMetadata().getSequenceLibrary().getSequence(""STR""));"	"assertNotNull(getSequence(""STR""));"	0
6	/ MetadataPushTest	testSequencesUpdate	"assertNotNull(secondDatabase.getMetadata().getSequenceLibrary().getSequence(""STR""));"	"assertEquals(orientDB.getSequence(database.command(""STR"").getFirst().field(""STR"")),secondDatabase.getSequence(secondDatabase.command(""STR"").getFirst().field(""STR"")));"	0
7	orientechnologies/orientdb OSQLMethodKeysTest	testWithOResult	"assertEquals(newLinkedHashSet(Arrays.asList(""STR"",""STR"")),result);"	"assertTrue(result.contains(""STR""));"	0
7	/ OSQLMethodKeysTest	testWithOResult	"assertEquals(newLinkedHashSet(Arrays.asList(""STR"",""STR"")),result);"	"assertNotSame(result,newArrayList<String>()->{
});"	0
7	/ OSQLMethodKeysTest	testWithOResult	"assertEquals(newLinkedHashSet(Arrays.asList(""STR"",""STR"")),result);"	"assertEquals(""STR""+result.size(),2,result.size());"	0
8	orientechnologies/orientdb OETLCSVExtractorTest	testNullValueInCellEmptyString	assertFalse(res.isEmpty());	assertEquals(1,res.size());	0
9	amlinv/stat-collection-utils ObjectQueryPreparerTest	testPrepareObjectNoSetters	assertNull(result);	assertNotNull(result);	0
9	/ ObjectQueryPreparerTest	testPrepareObjectNoSetters	assertNull(result);	assertEquals(ObjectQueryInfo.class,result.getClass());	0
9	/ ObjectQueryPreparerTest	testPrepareObjectNoSetters	assertNull(result);	assertNotNull(onamePattern);	0
10	NanoHttpd/nanohttpd TestNanolets	testError404UriHandlerGetMimeType	"assertEquals(""STR"",""STR"",newRouterNanoHTTPD.Error404UriHandler().getMimeType());"	"assertEquals(null,AppNanolets.getMimeType(""STR""));"	0
11	NanoHttpd/nanohttpd GZipIntegrationTest	chunkedContentIsEncodedProperly	"assertEquals(""STR"",EntityUtils.toString(response.getEntity()));"	assertEquals(Status.OK,response.getStatus());	0
11	/ GZipIntegrationTest	chunkedContentIsEncodedProperly	"assertEquals(""STR"",EntityUtils.toString(response.getEntity()));"	"assertEquals(""STR"",response.getHeaderValue(""STR""));"	0
12	nidi3/graphviz-java LabelTest	external	"assertEquals(attrs(attr(""STR"",label.external())),attrs(label.external()));"	assertEquals((int)42,external());	0
13	hazelcast/hazelcast-simulator PropertyBindingSupport_nestedPropertiesTest	testReconstructObjectGraph	assertNotNull(person.nullArm);	assertNotNull(person);	0
13	/ PropertyBindingSupport_nestedPropertiesTest	testReconstructObjectGraph	assertNotNull(person.nullArm);	"assertTrue(usedProperties.contains(""STR""));"	0
13	/ PropertyBindingSupport_nestedPropertiesTest	testReconstructObjectGraph	assertNotNull(person.nullArm);	assertEquals(10,usedProperties.size());	0
13	/ PropertyBindingSupport_nestedPropertiesTest	testReconstructObjectGraph	assertNotNull(person.nullArm);	"assertFalse(usedProperties.contains(""STR""));"	0
14	hazelcast/hazelcast-simulator WorkerQueryTest	targetType_whenMember	assertEquals(asList(list.get(1),list.get(3)),result);	"assertTrue(result.stream().allMatch(worker->worker.getRole().equalsIgnoreCase(""STR"")));"	0
14	/ WorkerQueryTest	targetType_whenMember	assertEquals(asList(list.get(1),list.get(3)),result);	assertEquals(4,result.size());	0
14	/ WorkerQueryTest	targetType_whenMember	assertEquals(asList(list.get(1),list.get(3)),result);	"assertFalse(result.stream().anyMatch(worker->worker.getRole().equalsIgnoreCase(""STR"")));"	0
15	fabric8io/fabric8-maven-plugin MergeResourceTest	testMergeDeploymentMetadataWithNoSpec	assertNotNull(answer);	"assertEquals(""STR"",answer.getMetadata().getAnnotations().get(""STR""));"	0
16	OpenLiberty/ci.common DevUtilTest	testReadFileToString	"assertTrue(fileString.equals(""STR""));"	assertNotNull(fileString);	0
16	/ DevUtilTest	testReadFileToString	"assertTrue(fileString.equals(""STR""));"	"assertEquals(""STR"",fileString);"	0
17	OpenLiberty/ci.common DevUtilTest	testDeleteFile	assertTrue(tempSrcFile.exists());	"assertEquals(""STR"".getBytes().length,Files.readAllBytes(tempSrcFile.toPath()).length);"	0
17	/ DevUtilTest	testDeleteFile	assertTrue(tempSrcFile.exists());	assertFalse(util.exist(tempTargetFile));	0
17	/ DevUtilTest	testDeleteFile	assertTrue(tempSrcFile.exists());	assertTrue(util.exist(tempSrcFile));	0
18	PeterisP/morphology MorphologyTest	ticket37	assertTrue(panest.isRecognized());	"assertNotEquals(""STR"",panest.getBaseForm());"	0
18	/ MorphologyTest	ticket37	assertTrue(panest.isRecognized());	"assertTrue(panest.getWordForms().contains(""STR""));"	0
18	/ MorphologyTest	ticket37	assertTrue(panest.isRecognized());	assertEquals(1,panest.getWordForms().size());	0
18	/ MorphologyTest	ticket37	assertTrue(panest.isRecognized());	assertNull(panest.getBaseForm());	0
18	/ MorphologyTest	ticket37	assertTrue(panest.isRecognized());	assertFalse(panest.isRecognized());	0
20	PeterisP/morphology TokenizeTest	pēdiņas	assertEquals(1,sentences.size());	assertEquals(2,sentences.size());	0
20	/ TokenizeTest	pēdiņas	assertEquals(1,sentences.size());	"assertEquals(""STR"",sentences.get(0).get(0).getContent());"	0
21	open-korean-text/open-korean-text OpenKoreanProcessorJavaTest	testAddWordsToDictionary	"assertEquals(""STR"",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());"	assertEquals(10,tokens.size());	0
21	/ OpenKoreanProcessorJavaTest	testAddWordsToDictionary	"assertEquals(""STR"",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());"	assertFalse(isEmpty);	0
22	Yubico/yubico-java-client YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertTrue(FOCAL.isValidOTPFormat(otp));	0
23	tradier/dropwizard-raven DroppingRavenLoggingFilterTest	verifyFilterAllowsNonSentryLoggers	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	assertFalse(filter.isFiltered(evt));	0
24	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java StringUtilsTest	testIsEmpty	"assertFalse(StringUtils.isEmpty(""STR""));"	assertFalse(isEmpty(null));	0
24	/ StringUtilsTest	testIsEmpty	"assertFalse(StringUtils.isEmpty(""STR""));"	"assertTrue(isEmpty(""STR""));"	0
24	/ StringUtilsTest	testIsEmpty	"assertFalse(StringUtils.isEmpty(""STR""));"	"assertTrue(isNotEmpty(""STR""));"	0
0	hazelcast/hazelcast-simulator PropertyBindingSupport_bind0_NumericalTest	bind_short_whitespace	"assertTrue(bind0(testObject,""STR"",""STR""));"	"assertTrue(bind0(testObject,""STR"",""STR""));"	1
1	hazelcast/hazelcast-simulator TestContainer_BasicTest	testConstructor_withTestClassInstance	assertEquals(test,testContainer.getTestInstance());	assertNotNull(test.getTestInstance());	0
1	/ TestContainer_BasicTest	testConstructor_withTestClassInstance	assertEquals(test,testContainer.getTestInstance());	???;	0
2	orientechnologies/orientdb OSQLFunctionAstarTest	test6Execute	"assertEquals(16,graph.countEdges(""STR""));"	"assertEquals(16,graph.countEdges(""STR""));"	1
2	/ OSQLFunctionAstarTest	test6Execute	"assertEquals(16,graph.countEdges(""STR""));"	assertNotNull(result);	0
2	/ OSQLFunctionAstarTest	test6Execute	"assertEquals(16,graph.countEdges(""STR""));"	assertFalse(result.isEmpty());	0
2	/ OSQLFunctionAstarTest	test6Execute	"assertEquals(16,graph.countEdges(""STR""));"	assertEquals(2,result.size());	0
3	orientechnologies/orientdb RemoteTransactionSupportTest	testQueryUpdateCreatedInTxTransaction	assertTrue(result.hasNext());	assertNotEquals(0,result.getRowsAffected());	0
3	/ RemoteTransactionSupportTest	testQueryUpdateCreatedInTxTransaction	assertTrue(result.hasNext());	assertNotNull(result.getResults());	0
3	/ RemoteTransactionSupportTest	testQueryUpdateCreatedInTxTransaction	assertTrue(result.hasNext());	assertEquals(1,result.getRowsAffected());	0
4	orientechnologies/orientdb OScriptExecutionTest	testReturnInIf2	"assertEquals(""STR"",item.getProperty(""STR""));"	assertNull(item.get(1));	0
4	/ OScriptExecutionTest	testReturnInIf2	"assertEquals(""STR"",item.getProperty(""STR""));"	"assertTrue(item.bool(""STR""));"	0
4	/ OScriptExecutionTest	testReturnInIf2	"assertEquals(""STR"",item.getProperty(""STR""));"	"assertEquals(""STR"",item.getString(""STR""));"	0
4	/ OScriptExecutionTest	testReturnInIf2	"assertEquals(""STR"",item.getProperty(""STR""));"	assertNotNull(item.get(0));	0
5	orientechnologies/orientdb ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	assertEquals(1,timeLine.size());	0
5	/ ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	assertFalse(timeLine.isEmpty());	0
5	/ ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	assertNotNull(timeLine.get(timeLine.size()-1));	0
5	/ ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	"assertSame(subObjects,document.field(""STR"").iterator().next());"	0
6	orientechnologies/orientdb OMatchStatementExecutionTest	testFriendsWithNameArrows	assertEquals(1,qResult.size());	assertTrue(qResult.size()>0);	0
6	/ OMatchStatementExecutionTest	testFriendsWithNameArrows	assertEquals(1,qResult.size());	assertEquals(2,qResult.size());	0
8	arnohaase/a-foundation AJsonSerHelperTest	testDoubleWithFrac0	"assertEquals(""STR"",result);"	"assertTrue(""STR""+result,result.contains(""STR""));"	0
8	/ AJsonSerHelperTest	testDoubleWithFrac0	"assertEquals(""STR"",result);"	"assertEquals(""STR""+result,""STR"",result);"	0
9	ExpediaGroup/beeju BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	assertTrue(testCore.getWarehouse().toFile().delete());	0
9	/ BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	assertTrue(testCore.getWarehouse().toFile().isDirectory());	0
9	/ BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	assertFalse(testCore.getWarehouse().toFile().exists());	0
9	/ BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	assertEquals(0,testCore.getWarehouse().toFile().list().length);	0
10	DigitalPebble/storm-crawler MaxDepthFilterTest	testCustomDepthZero	assertEquals(null,filterResult);	"assertEquals(""STR"",filterResult);"	0
11	DigitalPebble/storm-crawler StackOverflowTest	testNamespaceExtraction	assertEquals(1,output.getEmitted().size());	"assertEquals(""STR"",metadata.get(""STR""));"	0
11	/ StackOverflowTest	testNamespaceExtraction	assertEquals(1,output.getEmitted().size());	"assertNotNull(metadata.get(""STR""));"	0
12	PeterisP/morphology MorphologyTest	vairāki	assertTrue(vairāki.isRecognized());	assertNotEquals(null,vairaki.getWordForm().getName());	0
12	/ MorphologyTest	vairāki	assertTrue(vairāki.isRecognized());	assertTrue(vairaki.getWordForm().isRecognized());	0
12	/ MorphologyTest	vairāki	assertTrue(vairāki.isRecognized());	???;	0
13	PeterisP/morphology MorphologyTest	nopūzdamās	assertTrue(nopūzdamās.isRecognized());	"assertNotEquals(nopūzdamās,locītājs.analyze(""STR""));"	0
14	PeterisP/morphology MorphologyTest	riebties	assertTrue(riebties.isRecognized());	assertFalse(riebties.isEmpty());	0
14	/ MorphologyTest	riebties	assertTrue(riebties.isRecognized());	assertNotNull(riebties);	0
14	/ MorphologyTest	riebties	assertTrue(riebties.isRecognized());	assertNotEquals(null,riebties);	0
14	/ MorphologyTest	riebties	assertTrue(riebties.isRecognized());	assertTrue(riebties.isRecognized());	1
15	adlnet/jxapi StatementResultTest	testGetMore	assertNotNull(actual);	assertTrue(actual.equals(expected));	0
15	/ StatementResultTest	testGetMore	assertNotNull(actual);	assertEquals(expected,actual);	0
16	adlnet/jxapi VerbsTest	testMastered	assertNotNull(actual);	assertNotNull(Verbs.mastered());	0
16	/ VerbsTest	testMastered	assertNotNull(actual);	"assertEquals(""STR"",Verbs.mastered().getValue());"	0
17	adlnet/jxapi ActorTest	testGetMbox	assertNotNull(actual);	assertTrue(actual.equals(expected));	0
17	/ ActorTest	testGetMbox	assertNotNull(actual);	assertEquals(expected,actual);	0
17	/ ActorTest	testGetMbox	assertNotNull(actual);	assertNull(agent.getMbox());	0
17	/ ActorTest	testGetMbox	assertNotNull(actual);	assertNotEquals(expected,actual);	0
18	trautonen/coveralls-maven-plugin AppveyorTest	testGetBuildUrl	"assertEquals(""STR"",newAppveyor(env()).getBuildUrl());"	assertNull(focal.getBuildUrl());	0
19	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java StringUtilsTest	testEmptyIsEmpty	"assertTrue(StringUtils.isEmpty(""STR""));"	"assertTrue(isEmpty(""STR""));"	0
19	/ StringUtilsTest	testEmptyIsEmpty	"assertTrue(StringUtils.isEmpty(""STR""));"	assertTrue(isEmpty(null));	0
20	TooTallNate/Java-WebSocket PerMessageDeflateExtensionTest	testGetDeflater	assertEquals(deflateExtension.getDeflater().finished(),newDeflater(Deflater.DEFAULT_COMPRESSION,true).finished());	assertNotNull(deflateExtension.getDeflater());	0
21	sofastack/sofa-bolt RpcConnectionManagerTest	testGetAllWithPoolKey	assertEquals(3,cm.getAll(poolKey).size());	assertEquals(3,getAll(poolKey).size());	0
21	/ RpcConnectionManagerTest	testGetAllWithPoolKey	assertEquals(3,cm.getAll(poolKey).size());	assertFalse(getAll(poolKey).isEmpty());	0
22	retog/wymiwyg-commons-core MultiPathNodeTest	commonPath	"assertEquals(""STR"",node.getPath());"	???;	0
22	/ MultiPathNodeTest	commonPath	"assertEquals(""STR"",node.getPath());"	"assertNotEquals(""STR"",node.getPath());"	0
23	Yubico/yubico-java-client YubicoClientTest	testValidOTPPublicId	assertEquals(testPublicId,resultPublicId);	assertFalse(resultPublicId.equals(testPublicId));	0
